"","year_of_death","all_scotland","aberdeen_city","aberdeenshire","angus","argyll_and_bute","city_of_edinburgh","clackmannanshire","dumfries_and_galloway","dundee_city","east_ayrshire","east_dunbartonshire","east_lothian","east_renfrewshire","falkirk","fife","glasgow_city","highland","inverclyde","midlothian","moray","na_h_eileanan_siar","north_ayrshire","north_lanarkshire","orkney_islands","perth_and_kinross","renfrewshire","scottish_borders","shetland_islands","south_ayrshire","south_lanarkshire","stirling","westdunbartonshire","west_lothian"
"1","2009","1,180","46","26","21","19","90","10","29","49","29","20","17","12","33","75","189","62","30","6","22","9","44","102","7","30","42","11","2","18","68","19","24","19"
"2","2010","1,183","39","15","15","30","95","5","31","44","29","14","10","8","33","68","203","66","33","11","15","6","31","100","5","36","44","21","9","28","65","17","31","26"
"3","2011","1,135","29","16","19","15","74","12","18","45","23","26","11","8","32","83","224","50","30","13","14","7","27","97","4","30","40","15","4","19","76","13","32","29"
"4","2012","968","33","17","15","14","61","6","11","33","21","10","10","12","16","51","184","47","22","14","19","8","22","92","4","32","47","15",".","24","67","13","23","25"
"5","2013","1,002","33","20","18","14","77","16","19","29","34","11","13","14","27","57","179","55","18","11","19","8","21","89","8","16","36","14","1","15","56","14","23","37"
"6","2014","1,036","43","21","18","19","79","6","12","37","25","10","21","14","27","48","168","37","27","8","11","17","29","93","3","26","44","21","3","26","73","15","24","31"
"7","2015","1,045","35","26","19","22","73","13","27","49","13","14","13","7","25","59","166","49","30","14","14","11","30","98","4","28","37","17","2","18","69","18","20","25"
"8","2016","1,139","43","23","22","15","84","11","25","35","27","12","13","14","31","67","187","64","27","16","20","8","30","112","9","20","40","16","3","10","85","14","28","28"
"9","2017","1,120","33","26","18","28","96","6","15","32","18","21","16","9","21","91","186","58","24","15","18","8","35","107","2","17","44","12","1","17","69","13","26","38"
"10","2018","1,136","51","33","22","24","91","8","25","36","24","12","16","10","36","59","146","54","22","23","16","13","32","97","5","30","50","18","5","23","73","13","34","35"
"11","2019","1,020","30","29","21","14","71","15","23","30","31","16","17","13","22","70","143","51","31","16","15","5","50","91","4","23","36","15","3","27","46","16","18","28"
