la_name,band,rank,la_code,count
Aberdeen City,decile,1,S12000033,5
Aberdeen City,decile,2,S12000033,24
Aberdeen City,decile,3,S12000033,30
Aberdeen City,decile,4,S12000033,35
Aberdeen City,decile,5,S12000033,18
Aberdeen City,decile,6,S12000033,26
Aberdeen City,decile,7,S12000033,16
Aberdeen City,decile,8,S12000033,25
Aberdeen City,decile,9,S12000033,34
Aberdeen City,decile,10,S12000033,70
Aberdeen City,quintile,1,S12000033,29
Aberdeen City,quintile,2,S12000033,65
Aberdeen City,quintile,3,S12000033,44
Aberdeen City,quintile,4,S12000033,41
Aberdeen City,quintile,5,S12000033,104
Aberdeen City,vigintile,1,S12000033,1
Aberdeen City,vigintile,2,S12000033,4
Aberdeen City,vigintile,3,S12000033,9
Aberdeen City,vigintile,4,S12000033,15
Aberdeen City,vigintile,5,S12000033,18
Aberdeen City,vigintile,6,S12000033,12
Aberdeen City,vigintile,7,S12000033,17
Aberdeen City,vigintile,8,S12000033,18
Aberdeen City,vigintile,9,S12000033,9
Aberdeen City,vigintile,10,S12000033,9
Aberdeen City,vigintile,11,S12000033,14
Aberdeen City,vigintile,12,S12000033,12
Aberdeen City,vigintile,13,S12000033,5
Aberdeen City,vigintile,14,S12000033,11
Aberdeen City,vigintile,15,S12000033,6
Aberdeen City,vigintile,16,S12000033,19
Aberdeen City,vigintile,17,S12000033,12
Aberdeen City,vigintile,18,S12000033,22
Aberdeen City,vigintile,19,S12000033,28
Aberdeen City,vigintile,20,S12000033,42
Aberdeenshire,decile,1,S12000034,2
Aberdeenshire,decile,2,S12000034,7
Aberdeenshire,decile,3,S12000034,8
Aberdeenshire,decile,4,S12000034,22
Aberdeenshire,decile,5,S12000034,29
Aberdeenshire,decile,6,S12000034,49
Aberdeenshire,decile,7,S12000034,49
Aberdeenshire,decile,8,S12000034,75
Aberdeenshire,decile,9,S12000034,61
Aberdeenshire,decile,10,S12000034,38
Aberdeenshire,quintile,1,S12000034,9
Aberdeenshire,quintile,2,S12000034,30
Aberdeenshire,quintile,3,S12000034,78
Aberdeenshire,quintile,4,S12000034,124
Aberdeenshire,quintile,5,S12000034,99
Aberdeenshire,vigintile,2,S12000034,2
Aberdeenshire,vigintile,3,S12000034,3
Aberdeenshire,vigintile,4,S12000034,4
Aberdeenshire,vigintile,5,S12000034,3
Aberdeenshire,vigintile,6,S12000034,5
Aberdeenshire,vigintile,7,S12000034,9
Aberdeenshire,vigintile,8,S12000034,13
Aberdeenshire,vigintile,9,S12000034,11
Aberdeenshire,vigintile,10,S12000034,18
Aberdeenshire,vigintile,11,S12000034,22
Aberdeenshire,vigintile,12,S12000034,27
Aberdeenshire,vigintile,13,S12000034,19
Aberdeenshire,vigintile,14,S12000034,30
Aberdeenshire,vigintile,15,S12000034,37
Aberdeenshire,vigintile,16,S12000034,38
Aberdeenshire,vigintile,17,S12000034,36
Aberdeenshire,vigintile,18,S12000034,25
Aberdeenshire,vigintile,19,S12000034,16
Aberdeenshire,vigintile,20,S12000034,22
Angus,decile,1,S12000041,2
Angus,decile,2,S12000041,10
Angus,decile,3,S12000041,15
Angus,decile,4,S12000041,15
Angus,decile,5,S12000041,23
Angus,decile,6,S12000041,25
Angus,decile,7,S12000041,23
Angus,decile,8,S12000041,22
Angus,decile,9,S12000041,15
Angus,decile,10,S12000041,5
Angus,quintile,1,S12000041,12
Angus,quintile,2,S12000041,30
Angus,quintile,3,S12000041,48
Angus,quintile,4,S12000041,45
Angus,quintile,5,S12000041,20
Angus,vigintile,1,S12000041,1
Angus,vigintile,2,S12000041,1
Angus,vigintile,3,S12000041,4
Angus,vigintile,4,S12000041,6
Angus,vigintile,5,S12000041,9
Angus,vigintile,6,S12000041,6
Angus,vigintile,7,S12000041,9
Angus,vigintile,8,S12000041,6
Angus,vigintile,9,S12000041,10
Angus,vigintile,10,S12000041,13
Angus,vigintile,11,S12000041,10
Angus,vigintile,12,S12000041,15
Angus,vigintile,13,S12000041,9
Angus,vigintile,14,S12000041,14
Angus,vigintile,15,S12000041,12
Angus,vigintile,16,S12000041,10
Angus,vigintile,17,S12000041,9
Angus,vigintile,18,S12000041,6
Angus,vigintile,19,S12000041,4
Angus,vigintile,20,S12000041,1
Argyll and Bute,decile,1,S12000035,6
Argyll and Bute,decile,2,S12000035,7
Argyll and Bute,decile,3,S12000035,11
Argyll and Bute,decile,4,S12000035,10
Argyll and Bute,decile,5,S12000035,20
Argyll and Bute,decile,6,S12000035,29
Argyll and Bute,decile,7,S12000035,21
Argyll and Bute,decile,8,S12000035,10
Argyll and Bute,decile,9,S12000035,6
Argyll and Bute,decile,10,S12000035,5
Argyll and Bute,quintile,1,S12000035,13
Argyll and Bute,quintile,2,S12000035,21
Argyll and Bute,quintile,3,S12000035,49
Argyll and Bute,quintile,4,S12000035,31
Argyll and Bute,quintile,5,S12000035,11
Argyll and Bute,vigintile,1,S12000035,2
Argyll and Bute,vigintile,2,S12000035,4
Argyll and Bute,vigintile,3,S12000035,5
Argyll and Bute,vigintile,4,S12000035,2
Argyll and Bute,vigintile,5,S12000035,4
Argyll and Bute,vigintile,6,S12000035,7
Argyll and Bute,vigintile,7,S12000035,5
Argyll and Bute,vigintile,8,S12000035,5
Argyll and Bute,vigintile,9,S12000035,7
Argyll and Bute,vigintile,10,S12000035,13
Argyll and Bute,vigintile,11,S12000035,15
Argyll and Bute,vigintile,12,S12000035,14
Argyll and Bute,vigintile,13,S12000035,12
Argyll and Bute,vigintile,14,S12000035,9
Argyll and Bute,vigintile,15,S12000035,4
Argyll and Bute,vigintile,16,S12000035,6
Argyll and Bute,vigintile,17,S12000035,3
Argyll and Bute,vigintile,18,S12000035,3
Argyll and Bute,vigintile,19,S12000035,2
Argyll and Bute,vigintile,20,S12000035,3
City of Edinburgh,decile,1,S12000036,30
City of Edinburgh,decile,2,S12000036,41
City of Edinburgh,decile,3,S12000036,39
City of Edinburgh,decile,4,S12000036,43
City of Edinburgh,decile,5,S12000036,45
City of Edinburgh,decile,6,S12000036,40
City of Edinburgh,decile,7,S12000036,48
City of Edinburgh,decile,8,S12000036,48
City of Edinburgh,decile,9,S12000036,73
City of Edinburgh,decile,10,S12000036,190
City of Edinburgh,quintile,1,S12000036,71
City of Edinburgh,quintile,2,S12000036,82
City of Edinburgh,quintile,3,S12000036,85
City of Edinburgh,quintile,4,S12000036,96
City of Edinburgh,quintile,5,S12000036,263
City of Edinburgh,vigintile,1,S12000036,18
City of Edinburgh,vigintile,2,S12000036,12
City of Edinburgh,vigintile,3,S12000036,18
City of Edinburgh,vigintile,4,S12000036,23
City of Edinburgh,vigintile,5,S12000036,23
City of Edinburgh,vigintile,6,S12000036,16
City of Edinburgh,vigintile,7,S12000036,19
City of Edinburgh,vigintile,8,S12000036,24
City of Edinburgh,vigintile,9,S12000036,22
City of Edinburgh,vigintile,10,S12000036,23
City of Edinburgh,vigintile,11,S12000036,17
City of Edinburgh,vigintile,12,S12000036,23
City of Edinburgh,vigintile,13,S12000036,22
City of Edinburgh,vigintile,14,S12000036,26
City of Edinburgh,vigintile,15,S12000036,22
City of Edinburgh,vigintile,16,S12000036,26
City of Edinburgh,vigintile,17,S12000036,31
City of Edinburgh,vigintile,18,S12000036,42
City of Edinburgh,vigintile,19,S12000036,79
City of Edinburgh,vigintile,20,S12000036,111
Clackmannanshire,decile,1,S12000005,7
Clackmannanshire,decile,2,S12000005,11
Clackmannanshire,decile,3,S12000005,11
Clackmannanshire,decile,4,S12000005,8
Clackmannanshire,decile,5,S12000005,8
Clackmannanshire,decile,6,S12000005,4
Clackmannanshire,decile,7,S12000005,6
Clackmannanshire,decile,8,S12000005,4
Clackmannanshire,decile,9,S12000005,9
Clackmannanshire,decile,10,S12000005,4
Clackmannanshire,quintile,1,S12000005,18
Clackmannanshire,quintile,2,S12000005,19
Clackmannanshire,quintile,3,S12000005,12
Clackmannanshire,quintile,4,S12000005,10
Clackmannanshire,quintile,5,S12000005,13
Clackmannanshire,vigintile,1,S12000005,4
Clackmannanshire,vigintile,2,S12000005,3
Clackmannanshire,vigintile,3,S12000005,6
Clackmannanshire,vigintile,4,S12000005,5
Clackmannanshire,vigintile,5,S12000005,7
Clackmannanshire,vigintile,6,S12000005,4
Clackmannanshire,vigintile,7,S12000005,4
Clackmannanshire,vigintile,8,S12000005,4
Clackmannanshire,vigintile,9,S12000005,4
Clackmannanshire,vigintile,10,S12000005,4
Clackmannanshire,vigintile,12,S12000005,4
Clackmannanshire,vigintile,13,S12000005,4
Clackmannanshire,vigintile,14,S12000005,2
Clackmannanshire,vigintile,15,S12000005,3
Clackmannanshire,vigintile,16,S12000005,1
Clackmannanshire,vigintile,17,S12000005,6
Clackmannanshire,vigintile,18,S12000005,3
Clackmannanshire,vigintile,19,S12000005,2
Clackmannanshire,vigintile,20,S12000005,2
Dumfries and Galloway,decile,1,S12000006,11
Dumfries and Galloway,decile,2,S12000006,8
Dumfries and Galloway,decile,3,S12000006,21
Dumfries and Galloway,decile,4,S12000006,28
Dumfries and Galloway,decile,5,S12000006,41
Dumfries and Galloway,decile,6,S12000006,35
Dumfries and Galloway,decile,7,S12000006,23
Dumfries and Galloway,decile,8,S12000006,17
Dumfries and Galloway,decile,9,S12000006,11
Dumfries and Galloway,decile,10,S12000006,6
Dumfries and Galloway,quintile,1,S12000006,19
Dumfries and Galloway,quintile,2,S12000006,49
Dumfries and Galloway,quintile,3,S12000006,76
Dumfries and Galloway,quintile,4,S12000006,40
Dumfries and Galloway,quintile,5,S12000006,17
Dumfries and Galloway,vigintile,1,S12000006,3
Dumfries and Galloway,vigintile,2,S12000006,8
Dumfries and Galloway,vigintile,3,S12000006,3
Dumfries and Galloway,vigintile,4,S12000006,5
Dumfries and Galloway,vigintile,5,S12000006,9
Dumfries and Galloway,vigintile,6,S12000006,12
Dumfries and Galloway,vigintile,7,S12000006,11
Dumfries and Galloway,vigintile,8,S12000006,17
Dumfries and Galloway,vigintile,9,S12000006,20
Dumfries and Galloway,vigintile,10,S12000006,21
Dumfries and Galloway,vigintile,11,S12000006,20
Dumfries and Galloway,vigintile,12,S12000006,15
Dumfries and Galloway,vigintile,13,S12000006,10
Dumfries and Galloway,vigintile,14,S12000006,13
Dumfries and Galloway,vigintile,15,S12000006,11
Dumfries and Galloway,vigintile,16,S12000006,6
Dumfries and Galloway,vigintile,17,S12000006,5
Dumfries and Galloway,vigintile,18,S12000006,6
Dumfries and Galloway,vigintile,19,S12000006,4
Dumfries and Galloway,vigintile,20,S12000006,2
Dundee City,decile,1,S12000042,45
Dundee City,decile,2,S12000042,25
Dundee City,decile,3,S12000042,26
Dundee City,decile,4,S12000042,12
Dundee City,decile,5,S12000042,8
Dundee City,decile,6,S12000042,12
Dundee City,decile,7,S12000042,16
Dundee City,decile,8,S12000042,15
Dundee City,decile,9,S12000042,16
Dundee City,decile,10,S12000042,13
Dundee City,quintile,1,S12000042,70
Dundee City,quintile,2,S12000042,38
Dundee City,quintile,3,S12000042,20
Dundee City,quintile,4,S12000042,31
Dundee City,quintile,5,S12000042,29
Dundee City,vigintile,1,S12000042,21
Dundee City,vigintile,2,S12000042,24
Dundee City,vigintile,3,S12000042,14
Dundee City,vigintile,4,S12000042,11
Dundee City,vigintile,5,S12000042,12
Dundee City,vigintile,6,S12000042,14
Dundee City,vigintile,7,S12000042,9
Dundee City,vigintile,8,S12000042,3
Dundee City,vigintile,9,S12000042,6
Dundee City,vigintile,10,S12000042,2
Dundee City,vigintile,11,S12000042,10
Dundee City,vigintile,12,S12000042,2
Dundee City,vigintile,13,S12000042,10
Dundee City,vigintile,14,S12000042,6
Dundee City,vigintile,15,S12000042,8
Dundee City,vigintile,16,S12000042,7
Dundee City,vigintile,17,S12000042,8
Dundee City,vigintile,18,S12000042,8
Dundee City,vigintile,19,S12000042,7
Dundee City,vigintile,20,S12000042,6
East Ayrshire,decile,1,S12000008,25
East Ayrshire,decile,2,S12000008,26
East Ayrshire,decile,3,S12000008,21
East Ayrshire,decile,4,S12000008,20
East Ayrshire,decile,5,S12000008,14
East Ayrshire,decile,6,S12000008,13
East Ayrshire,decile,7,S12000008,15
East Ayrshire,decile,8,S12000008,12
East Ayrshire,decile,9,S12000008,9
East Ayrshire,decile,10,S12000008,8
East Ayrshire,quintile,1,S12000008,51
East Ayrshire,quintile,2,S12000008,41
East Ayrshire,quintile,3,S12000008,27
East Ayrshire,quintile,4,S12000008,27
East Ayrshire,quintile,5,S12000008,17
East Ayrshire,vigintile,1,S12000008,10
East Ayrshire,vigintile,2,S12000008,15
East Ayrshire,vigintile,3,S12000008,11
East Ayrshire,vigintile,4,S12000008,15
East Ayrshire,vigintile,5,S12000008,11
East Ayrshire,vigintile,6,S12000008,10
East Ayrshire,vigintile,7,S12000008,14
East Ayrshire,vigintile,8,S12000008,6
East Ayrshire,vigintile,9,S12000008,7
East Ayrshire,vigintile,10,S12000008,7
East Ayrshire,vigintile,11,S12000008,8
East Ayrshire,vigintile,12,S12000008,5
East Ayrshire,vigintile,13,S12000008,10
East Ayrshire,vigintile,14,S12000008,5
East Ayrshire,vigintile,15,S12000008,6
East Ayrshire,vigintile,16,S12000008,6
East Ayrshire,vigintile,17,S12000008,4
East Ayrshire,vigintile,18,S12000008,5
East Ayrshire,vigintile,19,S12000008,5
East Ayrshire,vigintile,20,S12000008,3
East Dunbartonshire,decile,1,S12000045,3
East Dunbartonshire,decile,2,S12000045,2
East Dunbartonshire,decile,3,S12000045,11
East Dunbartonshire,decile,4,S12000045,12
East Dunbartonshire,decile,5,S12000045,4
East Dunbartonshire,decile,6,S12000045,4
East Dunbartonshire,decile,7,S12000045,14
East Dunbartonshire,decile,8,S12000045,14
East Dunbartonshire,decile,9,S12000045,29
East Dunbartonshire,decile,10,S12000045,37
East Dunbartonshire,quintile,1,S12000045,5
East Dunbartonshire,quintile,2,S12000045,23
East Dunbartonshire,quintile,3,S12000045,8
East Dunbartonshire,quintile,4,S12000045,28
East Dunbartonshire,quintile,5,S12000045,66
East Dunbartonshire,vigintile,1,S12000045,1
East Dunbartonshire,vigintile,2,S12000045,2
East Dunbartonshire,vigintile,3,S12000045,1
East Dunbartonshire,vigintile,4,S12000045,1
East Dunbartonshire,vigintile,5,S12000045,2
East Dunbartonshire,vigintile,6,S12000045,9
East Dunbartonshire,vigintile,7,S12000045,9
East Dunbartonshire,vigintile,8,S12000045,3
East Dunbartonshire,vigintile,9,S12000045,1
East Dunbartonshire,vigintile,10,S12000045,3
East Dunbartonshire,vigintile,12,S12000045,4
East Dunbartonshire,vigintile,13,S12000045,8
East Dunbartonshire,vigintile,14,S12000045,6
East Dunbartonshire,vigintile,15,S12000045,4
East Dunbartonshire,vigintile,16,S12000045,10
East Dunbartonshire,vigintile,17,S12000045,12
East Dunbartonshire,vigintile,18,S12000045,17
East Dunbartonshire,vigintile,19,S12000045,20
East Dunbartonshire,vigintile,20,S12000045,17
East Lothian,decile,1,S12000010,2
East Lothian,decile,2,S12000010,6
East Lothian,decile,3,S12000010,20
East Lothian,decile,4,S12000010,20
East Lothian,decile,5,S12000010,7
East Lothian,decile,6,S12000010,22
East Lothian,decile,7,S12000010,9
East Lothian,decile,8,S12000010,20
East Lothian,decile,9,S12000010,11
East Lothian,decile,10,S12000010,15
East Lothian,quintile,1,S12000010,8
East Lothian,quintile,2,S12000010,40
East Lothian,quintile,3,S12000010,29
East Lothian,quintile,4,S12000010,29
East Lothian,quintile,5,S12000010,26
East Lothian,vigintile,2,S12000010,2
East Lothian,vigintile,3,S12000010,1
East Lothian,vigintile,4,S12000010,5
East Lothian,vigintile,5,S12000010,13
East Lothian,vigintile,6,S12000010,7
East Lothian,vigintile,7,S12000010,8
East Lothian,vigintile,8,S12000010,12
East Lothian,vigintile,9,S12000010,5
East Lothian,vigintile,10,S12000010,2
East Lothian,vigintile,11,S12000010,12
East Lothian,vigintile,12,S12000010,10
East Lothian,vigintile,13,S12000010,8
East Lothian,vigintile,14,S12000010,1
East Lothian,vigintile,15,S12000010,10
East Lothian,vigintile,16,S12000010,10
East Lothian,vigintile,17,S12000010,8
East Lothian,vigintile,18,S12000010,3
East Lothian,vigintile,19,S12000010,12
East Lothian,vigintile,20,S12000010,3
East Renfrewshire,decile,1,S12000011,2
East Renfrewshire,decile,2,S12000011,5
East Renfrewshire,decile,3,S12000011,3
East Renfrewshire,decile,4,S12000011,10
East Renfrewshire,decile,5,S12000011,8
East Renfrewshire,decile,6,S12000011,3
East Renfrewshire,decile,7,S12000011,7
East Renfrewshire,decile,8,S12000011,14
East Renfrewshire,decile,9,S12000011,23
East Renfrewshire,decile,10,S12000011,47
East Renfrewshire,quintile,1,S12000011,7
East Renfrewshire,quintile,2,S12000011,13
East Renfrewshire,quintile,3,S12000011,11
East Renfrewshire,quintile,4,S12000011,21
East Renfrewshire,quintile,5,S12000011,70
East Renfrewshire,vigintile,1,S12000011,1
East Renfrewshire,vigintile,2,S12000011,1
East Renfrewshire,vigintile,3,S12000011,2
East Renfrewshire,vigintile,4,S12000011,3
East Renfrewshire,vigintile,5,S12000011,2
East Renfrewshire,vigintile,6,S12000011,1
East Renfrewshire,vigintile,7,S12000011,6
East Renfrewshire,vigintile,8,S12000011,4
East Renfrewshire,vigintile,9,S12000011,3
East Renfrewshire,vigintile,10,S12000011,5
East Renfrewshire,vigintile,11,S12000011,2
East Renfrewshire,vigintile,12,S12000011,1
East Renfrewshire,vigintile,13,S12000011,2
East Renfrewshire,vigintile,14,S12000011,5
East Renfrewshire,vigintile,15,S12000011,5
East Renfrewshire,vigintile,16,S12000011,9
East Renfrewshire,vigintile,17,S12000011,9
East Renfrewshire,vigintile,18,S12000011,14
East Renfrewshire,vigintile,19,S12000011,13
East Renfrewshire,vigintile,20,S12000011,34
Eilean Siar,decile,3,S12000013,2
Eilean Siar,decile,4,S12000013,4
Eilean Siar,decile,5,S12000013,14
Eilean Siar,decile,6,S12000013,16
Eilean Siar,quintile,2,S12000013,6
Eilean Siar,quintile,3,S12000013,30
Eilean Siar,vigintile,6,S12000013,2
Eilean Siar,vigintile,8,S12000013,4
Eilean Siar,vigintile,9,S12000013,7
Eilean Siar,vigintile,10,S12000013,7
Eilean Siar,vigintile,11,S12000013,9
Eilean Siar,vigintile,12,S12000013,7
Falkirk,decile,1,S12000014,13
Falkirk,decile,2,S12000014,22
Falkirk,decile,3,S12000014,27
Falkirk,decile,4,S12000014,23
Falkirk,decile,5,S12000014,32
Falkirk,decile,6,S12000014,22
Falkirk,decile,7,S12000014,13
Falkirk,decile,8,S12000014,22
Falkirk,decile,9,S12000014,26
Falkirk,decile,10,S12000014,14
Falkirk,quintile,1,S12000014,35
Falkirk,quintile,2,S12000014,50
Falkirk,quintile,3,S12000014,54
Falkirk,quintile,4,S12000014,35
Falkirk,quintile,5,S12000014,40
Falkirk,vigintile,1,S12000014,5
Falkirk,vigintile,2,S12000014,8
Falkirk,vigintile,3,S12000014,10
Falkirk,vigintile,4,S12000014,12
Falkirk,vigintile,5,S12000014,18
Falkirk,vigintile,6,S12000014,9
Falkirk,vigintile,7,S12000014,15
Falkirk,vigintile,8,S12000014,8
Falkirk,vigintile,9,S12000014,22
Falkirk,vigintile,10,S12000014,10
Falkirk,vigintile,11,S12000014,14
Falkirk,vigintile,12,S12000014,8
Falkirk,vigintile,13,S12000014,9
Falkirk,vigintile,14,S12000014,4
Falkirk,vigintile,15,S12000014,10
Falkirk,vigintile,16,S12000014,12
Falkirk,vigintile,17,S12000014,16
Falkirk,vigintile,18,S12000014,10
Falkirk,vigintile,19,S12000014,7
Falkirk,vigintile,20,S12000014,7
Fife,decile,1,S12000047,38
Fife,decile,2,S12000047,59
Fife,decile,3,S12000047,49
Fife,decile,4,S12000047,51
Fife,decile,5,S12000047,57
Fife,decile,6,S12000047,40
Fife,decile,7,S12000047,46
Fife,decile,8,S12000047,57
Fife,decile,9,S12000047,48
Fife,decile,10,S12000047,49
Fife,quintile,1,S12000047,97
Fife,quintile,2,S12000047,100
Fife,quintile,3,S12000047,97
Fife,quintile,4,S12000047,103
Fife,quintile,5,S12000047,97
Fife,vigintile,1,S12000047,14
Fife,vigintile,2,S12000047,24
Fife,vigintile,3,S12000047,38
Fife,vigintile,4,S12000047,21
Fife,vigintile,5,S12000047,20
Fife,vigintile,6,S12000047,29
Fife,vigintile,7,S12000047,24
Fife,vigintile,8,S12000047,27
Fife,vigintile,9,S12000047,27
Fife,vigintile,10,S12000047,30
Fife,vigintile,11,S12000047,24
Fife,vigintile,12,S12000047,16
Fife,vigintile,13,S12000047,29
Fife,vigintile,14,S12000047,17
Fife,vigintile,15,S12000047,31
Fife,vigintile,16,S12000047,26
Fife,vigintile,17,S12000047,23
Fife,vigintile,18,S12000047,25
Fife,vigintile,19,S12000047,29
Fife,vigintile,20,S12000047,20
Glasgow City,decile,1,S12000049,227
Glasgow City,decile,2,S12000049,112
Glasgow City,decile,3,S12000049,83
Glasgow City,decile,4,S12000049,50
Glasgow City,decile,5,S12000049,53
Glasgow City,decile,6,S12000049,45
Glasgow City,decile,7,S12000049,47
Glasgow City,decile,8,S12000049,44
Glasgow City,decile,9,S12000049,47
Glasgow City,decile,10,S12000049,38
Glasgow City,quintile,1,S12000049,339
Glasgow City,quintile,2,S12000049,133
Glasgow City,quintile,3,S12000049,98
Glasgow City,quintile,4,S12000049,91
Glasgow City,quintile,5,S12000049,85
Glasgow City,vigintile,1,S12000049,141
Glasgow City,vigintile,2,S12000049,86
Glasgow City,vigintile,3,S12000049,65
Glasgow City,vigintile,4,S12000049,47
Glasgow City,vigintile,5,S12000049,42
Glasgow City,vigintile,6,S12000049,41
Glasgow City,vigintile,7,S12000049,31
Glasgow City,vigintile,8,S12000049,19
Glasgow City,vigintile,9,S12000049,23
Glasgow City,vigintile,10,S12000049,30
Glasgow City,vigintile,11,S12000049,25
Glasgow City,vigintile,12,S12000049,20
Glasgow City,vigintile,13,S12000049,23
Glasgow City,vigintile,14,S12000049,24
